"","authorID","groupID","match_name","matchID","similarity","confidence","flagged","AU","AF","author_order","address","RP_address","RI","OI","EM","refID","TA","SO","UT","PT","PU","PY","university","country","state","postal_code","city","department"
"66",66,66,NA,NA,NA,NA,0,"Rich, S","Rich, Stephen",15,"Univ Massachusetts, Dept Microbiol, Amherst, MA 01003 USA.",NA,NA,NA,NA,7,"Molecular and Morphological Phylogenetic Analyses of New World Cycad
Beetles: What They Reveal about Cycad Evolution in the New World","DIVERSITY-BASEL","WOS:000436493800022","J","MDPI","2018","univ massachusetts","usa","ma","01003","amherst","dept microbiol"
"67",67,67,NA,NA,NA,NA,0,"Salas-Morales, SH","Salas-Morales, Silvia H.",10,"Soc Estudio Recursos Biot Oaxaca, AC Camino Nacl 80 b, San Sebastian 71246, Oaxaca, Spain.",NA,NA,NA,NA,7,"Molecular and Morphological Phylogenetic Analyses of New World Cycad
Beetles: What They Reveal about Cycad Evolution in the New World","DIVERSITY-BASEL","WOS:000436493800022","J","MDPI","2018","soc estudio recursos biot oaxaca","spain","oaxaca"," 71246","san sebastian","ac camino nacl 80 b"
"68",68,68,NA,NA,NA,NA,0,"Skelley, P","Skelley, Paul",12,"Florida State Collect Arthropods, Florida Dept Agr, DPI,1911 SW 34 St,POB 147100, Gainesville, FL 32614 USA.",NA,NA,NA,NA,7,"Molecular and Morphological Phylogenetic Analyses of New World Cycad
Beetles: What They Reveal about Cycad Evolution in the New World","DIVERSITY-BASEL","WOS:000436493800022","J","MDPI","2018","florida state collect arthropods","usa","fl","32614","gainesville","pob 147100"
"69",69,69,NA,NA,NA,NA,0,"Tang, W","Tang, William",1,"USDA APHIS PPQ South Florida, POB 660520, Miami, FL 33266 USA.","usda aphis ppq south florida, pob 660520, miami, fl 33266 usa.",NA,NA,NA,7,"Molecular and Morphological Phylogenetic Analyses of New World Cycad
Beetles: What They Reveal about Cycad Evolution in the New World","DIVERSITY-BASEL","WOS:000436493800022","J","MDPI","2018","usda aphis ppq south florida","usa","fl","33266","miami","pob 660520"
"70",70,70,NA,NA,NA,NA,0,"Taylor, A","Taylor, Alberto",7,"Univ Panama, Estafeta Univ, Dept Botan, Panama City, Panama.",NA,NA,NA,NA,7,"Molecular and Morphological Phylogenetic Analyses of New World Cycad
Beetles: What They Reveal about Cycad Evolution in the New World","DIVERSITY-BASEL","WOS:000436493800022","J","MDPI","2018","univ panama","panama","panama city",NA,"dept botan","estafeta univ"
"71",71,71,NA,NA,NA,NA,0,"Vovides, AP","Vovides, Andrew P.",8,"Inst Ecol, AC Red Ecol Evolut, Apartado Postal 63,Antigua Coatepec 351, Xalapa 91070, Veracruz, Mexico.",NA,"E-1867-2015","0000-0002-3779-1374",NA,7,"Molecular and Morphological Phylogenetic Analyses of New World Cycad
Beetles: What They Reveal about Cycad Evolution in the New World","DIVERSITY-BASEL","WOS:000436493800022","J","MDPI","2018","inst ecol","mexico","veracruz"," 91070","xalapa","inst ecol"
"72",72,72,NA,NA,NA,NA,0,"Xu, G","Xu, Guang",2,"Univ Massachusetts, Dept Microbiol, Amherst, MA 01003 USA.",NA,NA,NA,NA,7,"Molecular and Morphological Phylogenetic Analyses of New World Cycad
Beetles: What They Reveal about Cycad Evolution in the New World","DIVERSITY-BASEL","WOS:000436493800022","J","MDPI","2018","univ massachusetts","usa","ma","01003","amherst","dept microbiol"
"73",73,73,NA,NA,NA,NA,0,"Addo-Danso, SD","Addo-Danso, Shalom D.",4,"CSIR, Forestry Res Inst Ghana, Kumasi, Ghana.",NA,"Q-9520-2019","0000-0001-5074-1673",NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","csir","ghana","kumasi",NA,"forestry res inst ghana","forestry res inst ghana"
"74",74,74,NA,NA,NA,NA,0,"Adu-Bredu, S","Adu-Bredu, Stephen",2,"CSIR, Forestry Res Inst Ghana, Kumasi, Ghana.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","csir","ghana","kumasi",NA,"forestry res inst ghana","forestry res inst ghana"
"75",75,75,NA,NA,NA,NA,0,"de Grandcourt, A","de Grandcourt, Agnes",7,"Ctr Euromediterraneo Cambiamenti Climatici, Lecce, Italy.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","ctr euromediterraneo cambiamenti climatici","italy",NA,NA,"lecce",NA
"76",76,76,NA,NA,NA,NA,0,"Djagbletey, G","Djagbletey, Gloria",10,"CSIR, Forestry Res Inst Ghana, Kumasi, Ghana.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","csir","ghana","kumasi",NA,"forestry res inst ghana","forestry res inst ghana"
"77",77,77,NA,NA,NA,NA,0,"Duah-Gyamfi, A","Duah-Gyamfi, Akwasi",3,"CSIR, Forestry Res Inst Ghana, Kumasi, Ghana.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","csir","ghana","kumasi",NA,"forestry res inst ghana","forestry res inst ghana"
"78",78,78,NA,NA,NA,NA,0,"Gvozdevaite, A","Gvozdevaite, Agne",12,"Univ Oxford, Sch Geog & Environm, Environm Change Inst, Oxford, England.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","univ oxford","england","oxford",NA,"environm change inst","sch geog & environm"
"79",79,79,NA,NA,NA,NA,0,"Ibrahim, F","Ibrahim, Forzia",5,"CSIR, Forestry Res Inst Ghana, Kumasi, Ghana.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","csir","ghana","kumasi",NA,"forestry res inst ghana","forestry res inst ghana"
"80",80,80,NA,NA,NA,NA,0,"Malhi, Y","Malhi, Yadvinder",15,"Univ Oxford, Sch Geog & Environm, Environm Change Inst, Oxford, England.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","univ oxford","england","oxford",NA,"environm change inst","sch geog & environm"
"81",81,81,NA,NA,NA,NA,0,"Mbou, AT","Mbou, Armel T.",6,"Ctr Euromediterraneo Cambiamenti Climatici, Lecce, Italy.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","ctr euromediterraneo cambiamenti climatici","italy",NA,NA,"lecce",NA
"82",82,82,NA,NA,NA,NA,0,"Moore, S","Moore, Sam",1,"Univ Oxford, Sch Geog & Environm, Environm Change Inst, Oxford, England.","univ oxford, sch geog & environm, environm change inst, oxford, england.",NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","univ oxford","england","oxford",NA,"environm change inst","sch geog & environm"
"83",83,83,NA,NA,NA,NA,0,"Nicolini, G","Nicolini, Giacomo",9,"Ctr Euromediterraneo Cambiamenti Climatici, Lecce, Italy.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","ctr euromediterraneo cambiamenti climatici","italy",NA,NA,"lecce",NA
"84",84,84,NA,NA,NA,NA,0,"Oliveras, I","Oliveras, Imma",13,"Univ Oxford, Sch Geog & Environm, Environm Change Inst, Oxford, England.",NA,"T-9305-2017","0000-0001-5345-2236",NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","univ oxford","england","oxford",NA,"environm change inst","sch geog & environm"
"85",85,85,NA,NA,NA,NA,0,"Owusu-Afriyie, K","Owusu-Afriyie, Kennedy",11,"CSIR, Forestry Res Inst Ghana, Kumasi, Ghana.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","csir","ghana","kumasi",NA,"forestry res inst ghana","forestry res inst ghana"
"86",86,86,NA,NA,NA,NA,0,"Ruiz-Jaen, MC","Ruiz-Jaen, Maria C.",14,"Food & Agr Org United Nations, Subreg Off Mesoamer, Panama City, Panama.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","food & agr org united nations","panama","panama city",NA,"subreg off mesoamer",NA
"87",87,87,NA,NA,NA,NA,0,"Valentini, R","Valentini, Riccardo",8,"Ctr Euromediterraneo Cambiamenti Climatici, Lecce, Italy.",NA,NA,NA,NA,8,"Forest biomass, productivity and carbon cycling along a rainfall
gradient in West Africa","GLOBAL CHANGE BIOLOGY","WOS:000423994700011","J","WILEY","2018","ctr euromediterraneo cambiamenti climatici","italy",NA,NA,"lecce",NA
"88",88,88,NA,NA,NA,NA,0,"Pimiento, C","Pimiento, C.",1,"Leibniz Inst Evolut & Biodivers Sci, Museum Nat Kunde, Invalidenstr 43, D-10115 Berlin, Germany.","inst smithsonian invest trop, box 2072, balboa, panama.",NA,NA,"pimientoc@si.edu",9,"Names and surnames of Paleobiology: ""Issues in Paleobiology, a global
view. Interviews and Essays""","ECOSISTEMAS","WOS:000441140100013","J","ASOCIACION ESPANOLA ECOLOGIA TERRESTRE","2018","leibniz inst evolut & biodivers sci","germany",NA,"10115"," berlin","leibniz inst evolut & biodivers sci"
"89",89,89,NA,NA,NA,NA,0,"Kirschner, R","Kirschner, Roland",1,"Natl Cent Univ, Dept Life Sci, Taoyuan 320, Zhongli Distric, Taiwan.","natl cent univ, dept life sci, taoyuan 320, zhongli distric, taiwan.","R-1185-2019","0000-0003-4956-5662","kirschner@ncu.edu.tw",10,"First record of association of gall midges (Cecidomyiidae, Diptera) with
a slime mold (Fuligo candida, Myxomycetes) in the tropics","TROPICAL ECOLOGY","WOS:000422760500019","J","INT SOC TROPICAL ECOLOGY","2017","natl cent univ","taiwan","zhongli distric",NA,"taoyuan ","dept life sci"
"90",90,90,NA,NA,NA,NA,0,"Vega, JAB","Bernal Vega, Juan A.",3,"Univ Autonoma Chiriqui, Museo Peces Agua Dulce & Invertebrados, David 0427, Chiriqui, Panama.",NA,NA,NA,NA,10,"First record of association of gall midges (Cecidomyiidae, Diptera) with
a slime mold (Fuligo candida, Myxomycetes) in the tropics","TROPICAL ECOLOGY","WOS:000422760500019","J","INT SOC TROPICAL ECOLOGY","2017","univ autonoma chiriqui","panama","chiriqui",NA,"david ","museo peces agua dulce & invertebrados"
"91",91,91,NA,NA,NA,NA,0,"Villarreal, RV","Villarreal S, Rosa V.",2,"Univ Autonoma Chiriqui, Mycol Res Ctr CIMi, Herbarium UCH, David 0427, Chiriqui, Panama.",NA,NA,NA,NA,10,"First record of association of gall midges (Cecidomyiidae, Diptera) with
a slime mold (Fuligo candida, Myxomycetes) in the tropics","TROPICAL ECOLOGY","WOS:000422760500019","J","INT SOC TROPICAL ECOLOGY","2017","univ autonoma chiriqui","panama","chiriqui",NA,"david ","mycol res ctr cimi"
"92",92,92,NA,NA,NA,NA,0,"Fernandez-Garcia, C","Fernandez-Garcia, Cindy",4,"Univ Costa Rica, Ctr Invest Ciencias Mar & Limnl & Escuela Biol, San Jose 2060, Costa Rica.",NA,NA,NA,"
cindy.fernandezgarcia@ucr.ac.cr",11,"Molecular Assisted Identification Reveals Hidden Red Algae Diversity
from the Burica Peninsula, Pacific Panama","DIVERSITY-BASEL","WOS:000404539100006","J","MDPI","2017","univ costa rica","costa rica","san jose ","encia","ctr invest cis mar & limnl & escuela biol",NA
"93",93,93,NA,NA,NA,NA,0,"Freshwater, DW","Freshwater, David Wilson",1,"Univ N Carolina, Ctr Marine Sci, Wilmington, NC 28409 USA.","univ n carolina, ctr marine sci, wilmington, nc 28409 usa.","I-9350-2019","0000-0003-0125-3133","freshwaterw@uncw.edu",11,"Molecular Assisted Identification Reveals Hidden Red Algae Diversity
from the Burica Peninsula, Pacific Panama","DIVERSITY-BASEL","WOS:000404539100006","J","MDPI","2017","univ n carolina","usa","nc","28409","wilmington","ctr marine sci"
"94",94,94,NA,NA,NA,NA,0,"Gabrielson, PW","Gabrielson, Paul W.",6,"Univ N Carolina, NCU Herbarium, Chapel Hill, NC 27599 USA.",NA,NA,NA,NA,11,"Molecular Assisted Identification Reveals Hidden Red Algae Diversity
from the Burica Peninsula, Pacific Panama","DIVERSITY-BASEL","WOS:000404539100006","J","MDPI","2017","univ n carolina","usa","nc","27599","chapel hill","ncu herbarium"
"95",95,95,NA,NA,NA,NA,0,"Idol, JN","Idol, Jennifer N.",2,"Univ N Carolina, Ctr Marine Sci, Wilmington, NC 28409 USA.",NA,NA,NA," jennifer.idol@jax.org",11,"Molecular Assisted Identification Reveals Hidden Red Algae Diversity
from the Burica Peninsula, Pacific Panama","DIVERSITY-BASEL","WOS:000404539100006","J","MDPI","2017","univ n carolina","usa","nc","28409","wilmington","ctr marine sci"
"96",96,96,NA,NA,NA,NA,0,"Leon, N","Leon, Noemi",5,"Univ Panama, Dept Bot, Panama City 4, Panama.",NA,NA,NA," leon.noemi@gmail.com",11,"Molecular Assisted Identification Reveals Hidden Red Algae Diversity
from the Burica Peninsula, Pacific Panama","DIVERSITY-BASEL","WOS:000404539100006","J","MDPI","2017","univ panama","panama","panama city ",NA,"dept bot",NA
"97",97,97,NA,NA,NA,NA,0,"Parham, SL","Parham, Seth L.",3,"Univ N Carolina, Ctr Marine Sci, Wilmington, NC 28409 USA.",NA,NA,NA,NA,11,"Molecular Assisted Identification Reveals Hidden Red Algae Diversity
from the Burica Peninsula, Pacific Panama","DIVERSITY-BASEL","WOS:000404539100006","J","MDPI","2017","univ n carolina","usa","nc","28409","wilmington","ctr marine sci"
"98",98,98,NA,NA,NA,NA,0,"Wysor, B","Wysor, Brian",7,"Roger Williams Univ, Dept Biol Marine Biol & Environm Sci, Bristol, RI 02809 USA.",NA,NA,"0000-0002-2575-7945",NA,11,"Molecular Assisted Identification Reveals Hidden Red Algae Diversity
from the Burica Peninsula, Pacific Panama","DIVERSITY-BASEL","WOS:000404539100006","J","MDPI","2017","roger williams univ","usa","ri","02809","bristol","dept biol marine biol & environm sci"
"99",99,99,NA,NA,NA,NA,0,"Osorio, P","Osorio, Pedro",2,"IDIAP, Lab Entomol, Ctr Invest Agr Oriental, Tanara, Chepo, Panama.",NA,NA,NA,NA,12,"ABUNDANCE OF COLLEMBOLA (ARTHROPODA: HEXAPODA) AND INTERACTION WITH
EDAPHIC PARAMETERS, IN THE RICE (Oryza sativa L., POACEAE) AGRICULTURAL
ECOSYSTEM, IN PANAMA","INTERCIENCIA","WOS:000395496600003","J","INTERCIENCIA","2017","idiap","panama","chepo",NA,"tanara","lab entomol"
"100",100,100,NA,NA,NA,NA,0,"Zachrisson, B","Zachrisson, Bruno",1,"IDIAP, Lab Entomol, Ctr Invest Agr Oriental, Tanara, Chepo, Panama.","idiap, lab entomol, ctr invest agr oriental, tanara, chepo, panama.",NA,"0000-0002-8219-7438",NA,12,"ABUNDANCE OF COLLEMBOLA (ARTHROPODA: HEXAPODA) AND INTERACTION WITH
EDAPHIC PARAMETERS, IN THE RICE (Oryza sativa L., POACEAE) AGRICULTURAL
ECOSYSTEM, IN PANAMA","INTERCIENCIA","WOS:000395496600003","J","INTERCIENCIA","2017","idiap","panama","chepo",NA,"tanara","lab entomol"
"101",101,101,NA,NA,NA,NA,0,"Bayman, P","Bayman, Paul",7,"Univ Puerto Rico Rio Piedras, Dept Biol, POB 23360, San Juan, PR 00931 USA.",NA,NA,NA,NA,13,"The role of sclerites in the defense against pathogens of the sea fan
Gorgonia ventalina (Octocorallia)","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000382413400003","J","ELSEVIER SCIENCE BV","2016","univ puerto rico rio piedras","usa","pr","00931","san juan","pob 23360"
"102",102,102,NA,NA,NA,NA,0,"Paniagua, R","Paniagua, Raiza",4,"Univ Puerto Rico Rio Piedras, Dept Biol, POB 23360, San Juan, PR 00931 USA.",NA,NA,NA,NA,13,"The role of sclerites in the defense against pathogens of the sea fan
Gorgonia ventalina (Octocorallia)","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000382413400003","J","ELSEVIER SCIENCE BV","2016","univ puerto rico rio piedras","usa","pr","00931","san juan","pob 23360"
"103",103,103,NA,NA,NA,NA,0,"Ramirez-Camejo, L","Ramirez-Camejo, Luis",3,"Univ Puerto Rico Rio Piedras, Dept Biol, POB 23360, San Juan, PR 00931 USA.",NA,NA,"0000-0001-6844-7843",NA,13,"The role of sclerites in the defense against pathogens of the sea fan
Gorgonia ventalina (Octocorallia)","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000382413400003","J","ELSEVIER SCIENCE BV","2016","univ puerto rico rio piedras","usa","pr","00931","san juan","pob 23360"
"104",104,104,NA,NA,NA,NA,0,"Roberson, L","Roberson, Loretta",6,"Univ Puerto Rico Rio Piedras, Puerto Rico Ctr Environm Neurosci, Dept Environm Sci, POB 70377, San Juan, PR 00936 USA.",NA,NA,NA,NA,13,"The role of sclerites in the defense against pathogens of the sea fan
Gorgonia ventalina (Octocorallia)","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000382413400003","J","ELSEVIER SCIENCE BV","2016","univ puerto rico rio piedras","usa","pr","00936","san juan","pob 70377"
"105",105,105,NA,NA,NA,NA,0,"Ruiz-Diaz, CP","Patricia Ruiz-Diaz, Claudia",2,"Univ Puerto Rico Rio Piedras, Puerto Rico Ctr Environm Neurosci, Dept Environm Sci, POB 70377, San Juan, PR 00936 USA.",NA,NA,NA,NA,13,"The role of sclerites in the defense against pathogens of the sea fan
Gorgonia ventalina (Octocorallia)","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000382413400003","J","ELSEVIER SCIENCE BV","2016","univ puerto rico rio piedras","usa","pr","00936","san juan","pob 70377"
"106",106,106,NA,NA,NA,NA,0,"Sabat, AM","Sabat, Alberto M.",5,"Univ Puerto Rico Rio Piedras, Puerto Rico Ctr Environm Neurosci, Dept Environm Sci, POB 70377, San Juan, PR 00936 USA.",NA,NA,NA,NA,13,"The role of sclerites in the defense against pathogens of the sea fan
Gorgonia ventalina (Octocorallia)","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000382413400003","J","ELSEVIER SCIENCE BV","2016","univ puerto rico rio piedras","usa","pr","00936","san juan","pob 70377"
"107",107,107,NA,NA,NA,NA,0,"Toledo-Hernandez, C","Toledo-Hernandez, Carlos",1,"Univ Puerto Rico Rio Piedras, Puerto Rico Ctr Environm Neurosci, Dept Environm Sci, POB 70377, San Juan, PR 00936 USA.","soc ambiente marino, pob 22158, san juan, pr 00931 usa.",NA,NA,"c_toledo_hernandez@yahoo.com",13,"The role of sclerites in the defense against pathogens of the sea fan
Gorgonia ventalina (Octocorallia)","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000382413400003","J","ELSEVIER SCIENCE BV","2016","univ puerto rico rio piedras","usa","pr","00936","san juan","pob 70377"
"108",108,108,NA,NA,NA,NA,0,"Bromhead, D","Bromhead, Don",7,"Secretariat Pacific Community, Ocean Fisheries Programme, Noumea, New Caledonia.",NA,NA,NA,NA,14,"Ocean acidification has lethal and sub-lethal effects on larval
development of yellowfin tuna, Thunnus albacares","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000379370700002","J","ELSEVIER SCIENCE BV","2016","secretariat pacific community","new caledonia","noumea",NA,"ocean fisheries programme",NA
"109",109,109,NA,NA,NA,NA,0,"Frommel, AY","Frommel, Andrea Y.",1,"Univ Calif Santa Barbara, Inst Marine Sci, Santa Barbara, CA 93106 USA.","univ calif santa barbara, inst marine sci, santa barbara, ca 93106 usa.",NA,NA,NA,14,"Ocean acidification has lethal and sub-lethal effects on larval
development of yellowfin tuna, Thunnus albacares","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000379370700002","J","ELSEVIER SCIENCE BV","2016","univ calif santa barbara","usa","ca","93106","santa barbara","inst marine sci"
"110",110,110,NA,NA,NA,NA,0,"Havenhand, J","Havenhand, Jon",9,"Univ Gothenburg, Dept Marine Sci Tjarno, S-45296 Stromstad, Sweden.",NA,NA,"0000-0001-6721-7763",NA,14,"Ocean acidification has lethal and sub-lethal effects on larval
development of yellowfin tuna, Thunnus albacares","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000379370700002","J","ELSEVIER SCIENCE BV","2016","univ gothenburg","sweden",NA,"45296"," stromstad","dept marine sci tjarno"
"111",111,357,NA,357,NA,NA,0,"Margulies, D","Margulies, Daniel",2,"Interamer Trop Tuna Commiss, 8901 La Jolla Shores Dr, La Jolla, CA 92037 USA.",NA,NA,NA,NA,14,"Ocean acidification has lethal and sub-lethal effects on larval
development of yellowfin tuna, Thunnus albacares","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000379370700002","J","ELSEVIER SCIENCE BV","2016","interamer trop tuna commiss","usa","ca","92037","la jolla","8901 la jolla shores dr"
