"","authorID","groupID","match_name","matchID","similarity","confidence","flagged","AU","AF","author_order","address","RP_address","RI","OI","EM","refID","TA","SO","UT","PT","PU","PY","university","country","state","postal_code","city","department"
"71",71,2140,NA,2140,NA,NA,0,"Suresh, HS","Suresh, H. S.",70,"Indian Inst Sci, Ctr Ecol Sci, Bangalore, Karnataka, India.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","indian inst sci","india",NA,"rnata","kaka","indian inst sci"
"72",72,2142,"Tan, Sylvester",1671,1,3,0,"Tan, S","Tan, Sylvester",71,"Smithsonian Trop Res Inst, Forest Global Earth Observ, Balboa, Panama.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","smithsonian trop res inst","panama","balboa",NA,"forest global earth observ","smithsonian trop res inst"
"73",73,73,NA,NA,NA,NA,0,"Thomas, SC","Thomas, Sean C.",72,"Univ Toronto, Fac Forestry, Toronto, ON, Canada.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","univ toronto","canada","on",NA,"toronto","fac forestry"
"74",74,74,NA,NA,NA,NA,0,"Toko, PS","Toko, Pagi S.",73,"New Guinea Binatang Res Ctr, Madang, Papua N Guinea.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","new guinea binatang res ctr","papua n guinea",NA,NA,"madang",NA
"75",75,3530,NA,403,NA,NA,0,"Valencia, R","Valencia, Renato",74,"Pontificia Univ Catolica Ecuador, Escuela Ciencias Biol, Quito, Ecuador.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","pontificia univ catolica ecuador","ecuador","quito","encia","escuela cis biol",NA
"76",76,2031,NA,2031,NA,NA,0,"Vallejo, MI","Vallejo, Martha, I",75,"Inst Alexander von Humboldt, Bogota, Colombia.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","inst alexander von humboldt","colombia",NA,NA,"bogota","inst alexander von humboldt"
"77",77,5437,NA,NA,1,6,0,"Vicentini, A","Vicentini, Alberto",76,"INPA, Coordenacao Dinam Ambiental CDAM, Manaus, Amazonas, Brazil.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","inpa","brazil","amazonas",NA,"manaus","coordenacao dinam ambiental cdam"
"78",78,2039,"Vrska, Tomas",1066,1,4,0,"Vrska, T","Vrska, Tomas",77,"Mendel Univ Training Forest Enterprise, Brno, Czech Republic.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","mendel univ training forest enterprise","czech republic",NA,NA,"brno",NA
"79",79,1067,"Wang, Bin",1067,1,4,0,"Wang, B","Wang, Bin",78,"Chinese Acad Sci, Guangxi Inst Bot, Guilin, Guangxi, Peoples R China.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","chinese acad sci","peoples r china","guangxi",NA,"guilin","guangxi inst bot"
"80",80,404,"Wang, Xihua",404,1,2,0,"Wang, XH","Wang, Xihua",79,"Univ Hawaii, Dept Biol, Hilo, HI 96720 USA.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","univ hawaii","usa","hi","96720","hilo","dept biol"
"81",81,81,NA,NA,NA,NA,0,"Weiblen, GD","Weiblen, George D.",80,"Univ Minnesota, Dept Plant & Microbial Biol, St Paul, MN 55108 USA.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","univ minnesota","usa","mn","55108","st paul","dept plant & microbial biol"
"82",82,2151,NA,2151,NA,NA,0,"Wolf, A","Wolf, Amy",81,"Univ Wisconsin, Dept Nat & Appl Sci, Lab Sci 413, Green Bay, WI 54302 USA.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","univ wisconsin","usa","wi","54302","green bay","lab sci 413"
"83",83,1075,NA,1075,NA,NA,0,"Xu, H","Xu, Han",82,"Chinese Acad Forestry, Res Inst Trop Forestry, Guangzhou, Guangdong, Peoples R China.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","chinese acad forestry","peoples r china","guangdong",NA,"guangzhou","res inst trop forestry"
"84",84,2155,NA,2155,NA,NA,0,"Yap, S","Yap, Sandra",83,"Far Eastern Univ Manila, Inst Arts & Sci, Manila, Philippines.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","far eastern univ manila","philippines","manila",NA,"inst arts & sci",NA
"85",85,406,NA,406,NA,NA,0,"Zhu, L","Zhu, Li",84,"Chinese Acad Sci, Inst Bot, Beijing, Peoples R China.",NA,NA,NA,NA,1,"Patterns of nitrogen-fixing tree abundance in forests across Asia and
America","JOURNAL OF ECOLOGY","WOS:000491025800008","J",NA,"2019","chinese acad sci","peoples r china","beijing",NA,"inst bot","inst bot"
"86",86,86,NA,NA,NA,NA,0,"Albornoz, FE","Albornoz, Felipe E.",2,"Oregon State Univ, Dept Bot & Plant Pathol, Corvallis, OR 97331 USA.",NA,NA,"0000-0001-9526-0945",NA,2,"Co-occurring Fungal Functional Groups Respond Differently to Tree
Neighborhoods and Soil Properties Across Three Tropical Rainforests in
Panama","MICROBIAL ECOLOGY","WOS:000492569100001","J",NA,NA,"oregon state univ","usa","or","97331","corvallis","dept bot & plant pathol"
"87",87,949,NA,949,NA,NA,0,"Jones, FA","Jones, F. Andrew",4,"Oregon State Univ, Dept Bot & Plant Pathol, Corvallis, OR 97331 USA.",NA,NA,NA,NA,2,"Co-occurring Fungal Functional Groups Respond Differently to Tree
Neighborhoods and Soil Properties Across Three Tropical Rainforests in
Panama","MICROBIAL ECOLOGY","WOS:000492569100001","J",NA,NA,"oregon state univ","usa","or","97331","corvallis","dept bot & plant pathol"
"88",88,3427,NA,3427,NA,NA,0,"Schappe, T","Schappe, Tyler",1,"Oregon State Univ, Dept Bot & Plant Pathol, Corvallis, OR 97331 USA.",NA,NA,NA,"tlschapp@ncsu.edu",2,"Co-occurring Fungal Functional Groups Respond Differently to Tree
Neighborhoods and Soil Properties Across Three Tropical Rainforests in
Panama","MICROBIAL ECOLOGY","WOS:000492569100001","J",NA,NA,"oregon state univ","usa","or","97331","corvallis","dept bot & plant pathol"
"89",89,207,NA,NA,NA,NA,0,"Turner, BL","Turner, Benjamin L.",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,NA,NA,NA,2,"Co-occurring Fungal Functional Groups Respond Differently to Tree
Neighborhoods and Soil Properties Across Three Tropical Rainforests in
Panama","MICROBIAL ECOLOGY","WOS:000492569100001","J",NA,NA,"smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"90",90,90,NA,NA,NA,NA,0,"Bernal, XE","Bernal, Ximena E.",3,"Purdue Univ, Dept Biol Sci, 915 West State St, W Lafayette, IN 47907 USA.",NA,NA,NA,NA,3,"Laryngeal Demasculinization in Wild Cane Toads Varies with Land Use","ECOHEALTH","WOS:000491410900001","J",NA,NA,"purdue univ","usa","in","47907","w lafayette","915 west state st"
"91",91,91,NA,NA,NA,NA,0,"Gridi-Papp, M","Gridi-Papp, Marcos",2,"Univ Pacific, Dept Biol Sci, 3601 Pacific Ave, Stockton, CA 95211 USA.",NA,NA,"0000-0003-4630-7510",NA,3,"Laryngeal Demasculinization in Wild Cane Toads Varies with Land Use","ECOHEALTH","WOS:000491410900001","J",NA,NA,"univ pacific","usa","ca","95211","stockton","3601 pacific ave"
"92",92,92,NA,NA,NA,NA,0,"Zlotnik, S","Zlotnik, Sara",1,"Purdue Univ, Dept Biol Sci, 915 West State St, W Lafayette, IN 47907 USA.","univ florida, sch nat resources & environm, 103 black hall, gainesville, fl 32611 usa.",NA,"0000-0001-5750-8639","zlotniks@ufl.edu",3,"Laryngeal Demasculinization in Wild Cane Toads Varies with Land Use","ECOHEALTH","WOS:000491410900001","J",NA,NA,"purdue univ","usa","in","47907","w lafayette","915 west state st"
"93",93,7148,NA,7148,NA,NA,0,"Aguilar, S","Aguilar, Salomon",6,"Smithsonian Trop Res Inst, Balboa, Panama.",NA,NA,NA,NA,4,"Liana abundance and diversity increase with rainfall seasonality along a
precipitation gradient in Panama","ECOGRAPHY","WOS:000490945300001","J",NA,NA,"smithsonian trop res inst","panama",NA,NA,"balboa","smithsonian trop res inst"
"94",94,2477,NA,2477,NA,NA,0,"Condit, R","Condit, Richard",4,"Morton Arboretum, Lisle, IL USA.",NA,NA,NA,NA,4,"Liana abundance and diversity increase with rainfall seasonality along a
precipitation gradient in Panama","ECOGRAPHY","WOS:000490945300001","J",NA,NA,"morton arboretum","usa","il",NA,"lisle",NA
"95",95,95,NA,NA,NA,NA,0,"Griffing, A","Griffing, Aaron",3,"Marquette Univ, Dept Biol Sci, Milwaukee, WI 53233 USA.",NA,NA,NA,NA,4,"Liana abundance and diversity increase with rainfall seasonality along a
precipitation gradient in Panama","ECOGRAPHY","WOS:000490945300001","J",NA,NA,"marquette univ","usa","wi","53233","milwaukee","dept biol sci"
"96",96,96,NA,NA,NA,NA,0,"Parolari, AJ","Parolari, Anthony J.",1,"Marquette Univ, Dept Civil Construct & Environm Engn, Milwaukee, WI 53233 USA.","marquette univ, dept civil construct & environm engn, milwaukee, wi 53233 usa.",NA,NA,NA,4,"Liana abundance and diversity increase with rainfall seasonality along a
precipitation gradient in Panama","ECOGRAPHY","WOS:000490945300001","J",NA,NA,"marquette univ","usa","wi","53233","milwaukee","dept civil construct & environm engn"
"97",97,97,NA,NA,NA,NA,0,"Paul, K","Paul, Kassandra",2,"Marquette Univ, Dept Civil Construct & Environm Engn, Milwaukee, WI 53233 USA.",NA,NA,NA,NA,4,"Liana abundance and diversity increase with rainfall seasonality along a
precipitation gradient in Panama","ECOGRAPHY","WOS:000490945300001","J",NA,NA,"marquette univ","usa","wi","53233","milwaukee","dept civil construct & environm engn"
"98",98,7153,NA,7153,NA,NA,0,"Perez, R","Perez, Rolando",5,"Smithsonian Trop Res Inst, Balboa, Panama.",NA,NA,NA,NA,4,"Liana abundance and diversity increase with rainfall seasonality along a
precipitation gradient in Panama","ECOGRAPHY","WOS:000490945300001","J",NA,NA,"smithsonian trop res inst","panama",NA,NA,"balboa","smithsonian trop res inst"
"99",99,225,NA,NA,NA,NA,0,"Schnitzer, SA","Schnitzer, Stefan A.",7,"Marquette Univ, Dept Biol Sci, Milwaukee, WI 53233 USA.",NA,NA,NA,NA,4,"Liana abundance and diversity increase with rainfall seasonality along a
precipitation gradient in Panama","ECOGRAPHY","WOS:000490945300001","J",NA,NA,"marquette univ","usa","wi","53233","milwaukee","dept biol sci"
"100",100,100,NA,NA,NA,NA,0,"Collins, AD","Collins, Adam D.",8,"Los Alamos Natl Lab, Earth & Environm Sci Div, Los Alamos, NM USA.",NA,NA,NA,NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"los alamos natl lab","usa","nm",NA,"los alamos",NA
"101",101,1163,NA,1779,NA,NA,0,"Detto, M","Detto, Matteo",9,"Smithsonian Trop Res Inst, Apartado, Panama.",NA,NA,NA,NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"smithsonian trop res inst","panama",NA,NA,"apartado","smithsonian trop res inst"
"102",102,102,NA,NA,NA,NA,0,"Dickman, LT","Dickman, L. Turin",5,"Los Alamos Natl Lab, Earth & Environm Sci Div, Los Alamos, NM USA.",NA,"J-2391-2015","0000-0003-3876-7058",NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"los alamos natl lab","usa","nm",NA,"los alamos",NA
"103",103,103,NA,NA,NA,NA,0,"Ely, KS","Ely, Kim S.",3,"Brookhaven Natl Lab, Environm & Climate Sci Dept, Upton, NY 11973 USA.",NA,"C-7715-2019","0000-0002-3915-001X",NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"brookhaven natl lab","usa","ny","11973","upton","environm & climate sci dept"
"104",104,104,NA,NA,NA,NA,0,"Grossiord, C","Grossiord, Charlotte",6,"Los Alamos Natl Lab, Earth & Environm Sci Div, Los Alamos, NM USA.",NA,NA,"0000-0002-9113-3671",NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"los alamos natl lab","usa","nm",NA,"los alamos",NA
"105",105,105,NA,NA,NA,NA,0,"McDowell, NG","McDowell, Nate G.",10,"Los Alamos Natl Lab, Earth & Environm Sci Div, Los Alamos, NM USA.",NA,NA,NA,NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"los alamos natl lab","usa","nm",NA,"los alamos",NA
"106",106,4595,NA,NA,NA,NA,0,"Michaletz, ST","Michaletz, Sean T.",7,"Los Alamos Natl Lab, Earth & Environm Sci Div, Los Alamos, NM USA.",NA,NA,NA,NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"los alamos natl lab","usa","nm",NA,"los alamos",NA
"107",107,107,NA,NA,NA,NA,0,"Rogers, A","Rogers, Alistair",12,"Brookhaven Natl Lab, Environm & Climate Sci Dept, Upton, NY 11973 USA.",NA,NA,NA,NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"brookhaven natl lab","usa","ny","11973","upton","environm & climate sci dept"
"108",108,108,NA,NA,NA,NA,0,"Serbin, SP","Serbin, Shawn P.",2,"Brookhaven Natl Lab, Environm & Climate Sci Dept, Upton, NY 11973 USA.",NA,"B-6392-2009","0000-0003-4136-8971",NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"brookhaven natl lab","usa","ny","11973","upton","environm & climate sci dept"
"109",109,109,NA,NA,NA,NA,0,"Wolfe, BT","Wolfe, Brett T.",4,"Smithsonian Trop Res Inst, Apartado, Panama.",NA,NA,NA,NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"smithsonian trop res inst","panama",NA,NA,"apartado","smithsonian trop res inst"
"110",110,445,NA,247,NA,NA,0,"Wright, SJ","Wright, S. Joseph",11,"Smithsonian Trop Res Inst, Apartado, Panama.",NA,NA,NA,NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"smithsonian trop res inst","panama",NA,NA,"apartado","smithsonian trop res inst"
"111",111,3230,NA,3230,NA,NA,0,"Wu, J","Wu, Jin",1,"Brookhaven Natl Lab, Environm & Climate Sci Dept, Upton, NY 11973 USA.","univ hong kong, sch biol sci, pokfulam, hong kong, peoples r china.",NA,NA,NA,5,"The response of stomatal conductance to seasonal drought in tropical
forests","GLOBAL CHANGE BIOLOGY","WOS:000490762200001","J",NA,NA,"brookhaven natl lab","usa","ny","11973","upton","environm & climate sci dept"
"112",112,5055,NA,NA,NA,NA,0,"Comita, LS","Comita, Liza S.",3,"Yale Univ, Sch Forestry & Environm Studies, 195 Prospect St, New Haven, CT 06511 USA.",NA,NA,NA,NA,6,"Edge effects reduce alpha-diversity but not beta-diversity during
community assembly in a human-modified tropical forest","ECOLOGICAL APPLICATIONS","WOS:000492241800001","J",NA,NA,"yale univ","usa","ct","06511","new haven","195 prospect st"
"113",113,2528,NA,1300,NA,NA,0,"Krishnadas, M","Krishnadas, Meghna",1,"Yale Univ, Sch Forestry & Environm Studies, 195 Prospect St, New Haven, CT 06511 USA.","natl ctr biol sci, gkvk campus,bellary rd, bengaluru 560065, karnataka, india.",NA,NA,NA,6,"Edge effects reduce alpha-diversity but not beta-diversity during
community assembly in a human-modified tropical forest","ECOLOGICAL APPLICATIONS","WOS:000492241800001","J",NA,NA,"yale univ","usa","ct","06511","new haven","195 prospect st"
"114",114,114,NA,NA,NA,NA,0,"Kumar, AN","Kumar, Arun N.",2,"Could not be extracted",NA,NA,NA,NA,6,"Edge effects reduce alpha-diversity but not beta-diversity during
community assembly in a human-modified tropical forest","ECOLOGICAL APPLICATIONS","WOS:000492241800001","J",NA,NA,NA,NA,NA,NA,NA,NA
"115",115,115,NA,NA,NA,NA,0,"Aninta, SG","Aninta, Sabhrina G.",1,"Ludwig Maximilians Univ Munchen, Fac Biol, Munich Grad Sch Evolut Ecol & Systemat EES, Munich, Germany.","tambora muda indonesia, jalan samiaji 3 nomor 10 bantarjati, bogor 16153, indonesia.",NA,"0000-0002-0736-4750",NA,7,"Erosion of phylogenetic diversity in Neotropical bat assemblages:
findings from a whole-ecosystem fragmentation experiment","BIODIVERSITY AND CONSERVATION","WOS:000489907900001","J",NA,NA,"ludwig maximilians univ munchen","germany","munich",NA,"munich grad sch evolut ecol & systemat ees","fac biol"
"116",116,1337,NA,155,NA,NA,0,"Lopez-Baucells, A","Lopez-Baucells, Adria",3,"Univ Lisbon, Fac Sci, Ctr Ecol Evolut & Environm Changes, P-1749016 Lisbon, Portugal.",NA,NA,NA,NA,7,"Erosion of phylogenetic diversity in Neotropical bat assemblages:
findings from a whole-ecosystem fragmentation experiment","BIODIVERSITY AND CONSERVATION","WOS:000489907900001","J",NA,NA,"univ lisbon","portugal",NA,"1749016"," lisbon","fac sci"
"117",117,212,NA,NA,NA,NA,0,"Meyer, CFJ","Meyer, Christoph F. J.",4,"Univ Lisbon, Fac Sci, Ctr Ecol Evolut & Environm Changes, P-1749016 Lisbon, Portugal.",NA,NA,NA,NA,7,"Erosion of phylogenetic diversity in Neotropical bat assemblages:
findings from a whole-ecosystem fragmentation experiment","BIODIVERSITY AND CONSERVATION","WOS:000489907900001","J",NA,NA,"univ lisbon","portugal",NA,"1749016"," lisbon","fac sci"
"118",118,1339,NA,1339,NA,NA,0,"Rocha, R","Rocha, Ricardo",2,"Univ Lisbon, Fac Sci, Ctr Ecol Evolut & Environm Changes, P-1749016 Lisbon, Portugal.",NA,NA,NA,NA,7,"Erosion of phylogenetic diversity in Neotropical bat assemblages:
findings from a whole-ecosystem fragmentation experiment","BIODIVERSITY AND CONSERVATION","WOS:000489907900001","J",NA,NA,"univ lisbon","portugal",NA,"1749016"," lisbon","fac sci"
"119",119,584,NA,NA,NA,NA,0,"Adams, BJ","Adams, Benjamin J.",1,"Univ Louisville, Dept Biol, Louisville, KY 40292 USA.",NA,NA,NA,NA,8,"Do lianas shape ant communities in an early successional tropical
forest?","BIOTROPICA","WOS:000492271600001","J",NA,NA,"univ louisville","usa","ky","40292","louisville","dept biol"
"120",120,7680,"Estrada-Villegas, Sergio",286,1,8,0,"Estrada-Villegas, S","Estrada-Villegas, Sergio",4,"Smithsonian Trop Res Inst, Balboa, Panama.",NA,NA,NA,NA,8,"Do lianas shape ant communities in an early successional tropical
forest?","BIOTROPICA","WOS:000492271600001","J",NA,NA,"smithsonian trop res inst","panama",NA,NA,"balboa","smithsonian trop res inst"
"121",121,121,NA,NA,NA,NA,0,"Gora, EM","Gora, Evan M.",2,"Univ Louisville, Dept Biol, Louisville, KY 40292 USA.",NA,NA,NA,NA,8,"Do lianas shape ant communities in an early successional tropical
forest?","BIOTROPICA","WOS:000492271600001","J",NA,NA,"univ louisville","usa","ky","40292","louisville","dept biol"
"122",122,122,NA,NA,NA,NA,0,"Hall, JS","Hall, Jefferson S.",6,"Smithsonian Trop Res Inst, ForestGEO, Balboa, Panama.",NA,NA,NA,NA,8,"Do lianas shape ant communities in an early successional tropical
forest?","BIOTROPICA","WOS:000492271600001","J",NA,NA,"smithsonian trop res inst","panama","balboa",NA,"forestgeo","smithsonian trop res inst"
"123",123,225,NA,NA,NA,NA,0,"Schnitzer, SA","Schnitzer, Stefan A.",5,"Smithsonian Trop Res Inst, Balboa, Panama.",NA,NA,NA,NA,8,"Do lianas shape ant communities in an early successional tropical
forest?","BIOTROPICA","WOS:000492271600001","J",NA,NA,"smithsonian trop res inst","panama",NA,NA,"balboa","smithsonian trop res inst"
"124",124,947,NA,947,NA,NA,0,"van Breugel, M","van Breugel, Michiel",3,"Yale NUS Coll, Singapore, Singapore.",NA,NA,NA,NA,8,"Do lianas shape ant communities in an early successional tropical
forest?","BIOTROPICA","WOS:000492271600001","J",NA,NA,"yale nus coll","singapore",NA,NA,"singapore",NA
